전출지,전입지,계
광주,서울 동대문구,365
광주,서울 중랑구,147
광주,서울 성북구,344
광주,서울 강북구,133
광주,서울 도봉구,86
광주,서울 노원구,269
광주,서울 은평구,202
광주,서울 서대문구,226
광주,서울 마포구,294
광주,서울 양천구,143
광주,서울 강서구,355
광주,서울 구로구,205
광주,서울 금천구,211
광주,서울 영등포구,342
광주,서울 동작구,470
광주,서울 관악구,845
광주,서울 서초구,226
광주,서울 강남구,397
광주,서울 송파구,337
광주,서울 강동구,275
광주 동구,서울,599
광주 동구,서울 종로구,11
광주 동구,서울 중구,10
광주 동구,서울 용산구,12
광주 동구,서울 성동구,15
광주 동구,서울 광진구,18
광주 동구,서울 동대문구,32
광주 동구,서울 중랑구,15
광주 동구,서울 성북구,27
광주 동구,서울 강북구,12
광주 동구,서울 도봉구,8
광주 동구,서울 노원구,23
광주 동구,서울 은평구,15
광주 동구,서울 서대문구,27
광주 동구,서울 마포구,21
광주 동구,서울 양천구,19
광주 동구,서울 강서구,26
광주 동구,서울 구로구,17
광주 동구,서울 금천구,20
광주 동구,서울 영등포구,35
광주 동구,서울 동작구,36
광주 동구,서울 관악구,71
광주 동구,서울 서초구,31
광주 동구,서울 강남구,40
광주 동구,서울 송파구,31
광주 동구,서울 강동구,27
광주 서구,서울,1545
광주 서구,서울 종로구,35
광주 서구,서울 중구,31
광주 서구,서울 용산구,22
광주 서구,서울 성동구,47
광주 서구,서울 광진구,69
광주 서구,서울 동대문구,92
광주 서구,서울 중랑구,29
광주 서구,서울 성북구,77
광주 서구,서울 강북구,30
광주 서구,서울 도봉구,17
광주 서구,서울 노원구,60
광주 서구,서울 은평구,52
광주 서구,서울 서대문구,61
광주 서구,서울 마포구,69
광주 서구,서울 양천구,30
광주 서구,서울 강서구,86
광주 서구,서울 구로구,46
광주 서구,서울 금천구,32
광주 서구,서울 영등포구,90
광주 서구,서울 동작구,99
광주 서구,서울 관악구,179
광주 서구,서울 서초구,65
광주 서구,서울 강남구,90
광주 서구,서울 송파구,80
광주 서구,서울 강동구,57
광주 남구,서울,1017
광주 남구,서울 종로구,16
광주 남구,서울 중구,10
광주 남구,서울 용산구,20
광주 남구,서울 성동구,38
광주 남구,서울 광진구,38
광주 남구,서울 동대문구,61
광주 남구,서울 중랑구,19
광주 남구,서울 성북구,50
광주 남구,서울 강북구,16
광주 남구,서울 도봉구,16
광주 남구,서울 노원구,32
광주 남구,서울 은평구,28
광주 남구,서울 서대문구,41
광주 남구,서울 마포구,43
광주 남구,서울 양천구,29
광주 남구,서울 강서구,44
광주 남구,서울 구로구,28
광주 남구,서울 금천구,32
광주 남구,서울 영등포구,47
광주 남구,서울 동작구,75
광주 남구,서울 관악구,116
광주 남구,서울 서초구,40
광주 남구,서울 강남구,78
광주 남구,서울 송파구,56
광주 남구,서울 강동구,44
광주 북구,서울,1899
광주 북구,서울 종로구,27
광주 북구,서울 중구,27
광주 북구,서울 용산구,53
광주 북구,서울 성동구,47
광주 북구,서울 광진구,88
광주 북구,서울 동대문구,106
광주 북구,서울 중랑구,49
광주 북구,서울 성북구,101
광주 북구,서울 강북구,44
광주 북구,서울 도봉구,23
광주 북구,서울 노원구,85
광주 북구,서울 은평구,61
광주 북구,서울 서대문구,58
광주 북구,서울 마포구,89
광주 북구,서울 양천구,29
광주 북구,서울 강서구,105
광주 북구,서울 구로구,63
광주 북구,서울 금천구,62
광주 북구,서울 영등포구,87
광주 북구,서울 동작구,135
광주 북구,서울 관악구,243
광주 북구,서울 서초구,49
광주 북구,서울 강남구,102
광주 북구,서울 송파구,90
광주 북구,서울 강동구,76
광주 광산구,서울,1651
광주 광산구,서울 종로구,32
광주 광산구,서울 중구,19
광주 광산구,서울 용산구,40
광주 광산구,서울 성동구,47
광주 광산구,서울 광진구,67
광주 광산구,서울 동대문구,74
광주 광산구,서울 중랑구,35
광주 광산구,서울 성북구,89
광주 광산구,서울 강북구,31
광주 광산구,서울 도봉구,22
광주 광산구,서울 노원구,69
광주 광산구,서울 은평구,46
광주 광산구,서울 서대문구,39
광주 광산구,서울 마포구,72
광주 광산구,서울 양천구,36
광주 광산구,서울 강서구,94
광주 광산구,서울 구로구,51
광주 광산구,서울 금천구,65
광주 광산구,서울 영등포구,83
광주 광산구,서울 동작구,125
광주 광산구,서울 관악구,236
광주 광산구,서울 서초구,41
광주 광산구,서울 강남구,87
광주 광산구,서울 송파구,80
광주 광산구,서울 강동구,71
대전,서울,8819
대전,서울 종로구,187
대전,서울 중구,153
대전,서울 용산구,218
대전,서울 성동구,276
대전,서울 광진구,393
대전,서울 동대문구,468
대전,서울 중랑구,148
대전,서울 성북구,449
대전,서울 강북구,189
대전,서울 도봉구,137
대전,서울 노원구,366
대전,서울 은평구,264
대전,서울 서대문구,374
대전,서울 마포구,394
대전,서울 양천구,191
대전,서울 강서구,432
대전,서울 구로구,296
대전,서울 금천구,229
대전,서울 영등포구,442
대전,서울 동작구,577
대전,서울 관악구,1003
대전,서울 서초구,346
대전,서울 강남구,480
대전,서울 송파구,476
대전,서울 강동구,331
대전 동구,서울,1082
대전 동구,서울 종로구,20
대전 동구,서울 중구,27
대전 동구,서울 용산구,17
대전 동구,서울 성동구,33
대전 동구,서울 광진구,41
대전 동구,서울 동대문구,51
대전 동구,서울 중랑구,32
대전 동구,서울 성북구,44
대전 동구,서울 강북구,31
대전 동구,서울 도봉구,25
대전 동구,서울 노원구,47
대전 동구,서울 은평구,44
대전 동구,서울 서대문구,38
대전 동구,서울 마포구,45
대전 동구,서울 양천구,28
대전 동구,서울 강서구,59
대전 동구,서울 구로구,52
대전 동구,서울 금천구,27
대전 동구,서울 영등포구,63
대전 동구,서울 동작구,72
대전 동구,서울 관악구,128
대전 동구,서울 서초구,35
대전 동구,서울 강남구,40
대전 동구,서울 송파구,45
대전 동구,서울 강동구,38
대전 중구,서울,1106
대전 중구,서울 종로구,28
대전 중구,서울 중구,22
대전 중구,서울 용산구,31
대전 중구,서울 성동구,32
대전 중구,서울 광진구,51
대전 중구,서울 동대문구,44
대전 중구,서울 중랑구,17
대전 중구,서울 성북구,61
대전 중구,서울 강북구,27
대전 중구,서울 도봉구,21
대전 중구,서울 노원구,50
대전 중구,서울 은평구,34
대전 중구,서울 서대문구,43
대전 중구,서울 마포구,45
대전 중구,서울 양천구,20
대전 중구,서울 강서구,50
대전 중구,서울 구로구,38
대전 중구,서울 금천구,41
대전 중구,서울 영등포구,57
대전 중구,서울 동작구,82
대전 중구,서울 관악구,132
대전 중구,서울 서초구,27
대전 중구,서울 강남구,64
대전 중구,서울 송파구,51
대전 중구,서울 강동구,38
대전 서구,서울,3005
대전 서구,서울 종로구,60
대전 서구,서울 중구,51
대전 서구,서울 용산구,65
대전 서구,서울 성동구,89
대전 서구,서울 광진구,144
대전 서구,서울 동대문구,171
대전 서구,서울 중랑구,33
대전 서구,서울 성북구,152
대전 서구,서울 강북구,70
대전 서구,서울 도봉구,39
대전 서구,서울 노원구,137
대전 서구,서울 은평구,102
대전 서구,서울 서대문구,134
대전 서구,서울 마포구,128
대전 서구,서울 양천구,69
대전 서구,서울 강서구,148
대전 서구,서울 구로구,97
대전 서구,서울 금천구,71
대전 서구,서울 영등포구,160
대전 서구,서울 동작구,182
대전 서구,서울 관악구,343
대전 서구,서울 서초구,123
대전 서구,서울 강남구,155
대전 서구,서울 송파구,166
대전 서구,서울 강동구,116
대전 유성구,서울,2996
대전 유성구,서울 종로구,63
대전 유성구,서울 중구,40
대전 유성구,서울 용산구,92
대전 유성구,서울 성동구,103
대전 유성구,서울 광진구,131
대전 유성구,서울 동대문구,169
대전 유성구,서울 중랑구,50
대전 유성구,서울 성북구,163
대전 유성구,서울 강북구,42
대전 유성구,서울 도봉구,47
대전 유성구,서울 노원구,105
대전 유성구,서울 은평구,69
대전 유성구,서울 서대문구,131
대전 유성구,서울 마포구,153
대전 유성구,서울 양천구,63
대전 유성구,서울 강서구,147
대전 유성구,서울 구로구,84
대전 유성구,서울 금천구,66
대전 유성구,서울 영등포구,130
대전 유성구,서울 동작구,192
대전 유성구,서울 관악구,313
대전 유성구,서울 서초구,148
대전 유성구,서울 강남구,197
대전 유성구,서울 송파구,185
대전 유성구,서울 강동구,113
대전 대덕구,서울,630
대전 대덕구,서울 종로구,16
대전 대덕구,서울 중구,13
대전 대덕구,서울 용산구,13
대전 대덕구,서울 성동구,19
대전 대덕구,서울 광진구,26
대전 대덕구,서울 동대문구,33
대전 대덕구,서울 중랑구,16
대전 대덕구,서울 성북구,29
대전 대덕구,서울 강북구,19
대전 대덕구,서울 도봉구,5
대전 대덕구,서울 노원구,27
대전 대덕구,서울 은평구,15
대전 대덕구,서울 서대문구,28
대전 대덕구,서울 마포구,23
대전 대덕구,서울 양천구,11
대전 대덕구,서울 강서구,28
대전 대덕구,서울 구로구,25
대전 대덕구,서울 금천구,24
대전 대덕구,서울 영등포구,32
대전 대덕구,서울 동작구,49
대전 대덕구,서울 관악구,87
대전 대덕구,서울 서초구,13
대전 대덕구,서울 강남구,24
대전 대덕구,서울 송파구,29
대전 대덕구,서울 강동구,26
울산,서울,3834
울산,서울 종로구,67
울산,서울 중구,58
울산,서울 용산구,65
울산,서울 성동구,132
울산,서울 광진구,183
울산,서울 동대문구,229
울산,서울 중랑구,80
울산,서울 성북구,235
울산,서울 강북구,107
울산,서울 도봉구,56
울산,서울 노원구,130
울산,서울 은평구,101
울산,서울 서대문구,165
울산,서울 마포구,180
울산,서울 양천구,66
울산,서울 강서구,190
울산,서울 구로구,123
울산,서울 금천구,93
울산,서울 영등포구,167
울산,서울 동작구,268
울산,서울 관악구,482
울산,서울 서초구,120
울산,서울 강남구,208
울산,서울 송파구,207
울산,서울 강동구,122
울산 중구,서울,676
울산 중구,서울 종로구,8
울산 중구,서울 중구,14
울산 중구,서울 용산구,14
울산 중구,서울 성동구,17
울산 중구,서울 광진구,36
울산 중구,서울 동대문구,47
울산 중구,서울 중랑구,15
울산 중구,서울 성북구,39
울산 중구,서울 강북구,17
울산 중구,서울 도봉구,8
울산 중구,서울 노원구,20
울산 중구,서울 은평구,17
울산 중구,서울 서대문구,27
울산 중구,서울 마포구,42
울산 중구,서울 양천구,15
울산 중구,서울 강서구,37
울산 중구,서울 구로구,18
울산 중구,서울 금천구,21
울산 중구,서울 영등포구,25
울산 중구,서울 동작구,41
