31,서울,강남지역,서남권,구로구,"""340,212""","""340,907""","""341,822""","""342,161""","""342,534""","""343,424""","""344,492""","""346,559""","""348,678""","""350,839""","""352,932""","""355,585""","""358,415""","""360,542""","""361,856""","""362,797""","""363,653""","""365,246""","""421,051""","""423,385""","""426,186""","""428,658""","""431,477""","""433,559""","""433,990""","""433,598""","""432,902""","""432,588""","""432,293""","""432,060""","""431,400""","""430,412""","""428,234""","""423,650""","""410,007""","""389,535""","""367,773""","""354,015""","""348,728""","""345,170""","""344,048""","""344,353""","""344,484""","""346,525""","""349,189""","""352,230""","""354,435""","""356,412""","""356,901""","""357,602""","""359,535""","""360,897""","""362,885""","""365,401""","""369,488""","""372,613""","""374,914""","""376,010""","""375,959""","""375,646""","""375,211""","""374,886""","""374,845""","""377,425""","""377,819""","""378,396""","""378,779""","""379,799""","""380,658"""
32,서울,강남지역,서남권,금천구,"""318,000""","""318,308""","""318,603""","""318,897""","""319,141""","""319,538""","""320,218""","""321,923""","""323,333""","""324,936""","""326,872""","""328,833""","""329,513""","""330,308""","""331,021""","""331,267""","""331,423""","""331,718""","""380,578""","""382,647""","""385,275""","""388,477""","""388,934""","""389,283""","""389,260""","""388,950""","""388,764""","""388,523""","""388,267""","""387,903""","""387,518""","""386,447""","""384,571""","""379,974""","""368,027""","""344,734""","""323,863""","""308,400""","""300,422""","""298,474""","""298,880""","""299,304""","""299,940""","""301,664""","""303,782""","""305,883""","""308,339""","""310,339""","""312,786""","""313,686""","""315,145""","""316,330""","""317,312""","""319,015""","""321,566""","""324,797""","""326,382""","""327,308""","""327,848""","""327,622""","""327,298""","""327,545""","""327,688""","""330,019""","""330,186""","""331,088""","""331,610""","""332,357""","""332,892"""
33,서울,강남지역,서남권,영등포구,"""419,390""","""416,805""","""417,432""","""417,898""","""417,881""","""417,992""","""419,085""","""420,864""","""422,814""","""424,398""","""426,297""","""430,364""","""432,424""","""433,771""","""434,864""","""435,593""","""436,322""","""437,949""","""581,962""","""585,631""","""589,997""","""594,935""","""598,348""","""600,900""","""601,213""","""601,148""","""601,274""","""601,343""","""601,700""","""601,357""","""600,826""","""599,060""","""596,225""","""589,769""","""574,438""","""552,414""","""532,101""","""511,813""","""497,811""","""495,065""","""495,016""","""497,350""","""499,177""","""502,914""","""506,033""","""509,871""","""514,352""","""517,360""","""519,845""","""521,614""","""523,078""","""524,458""","""526,442""","""529,768""","""537,450""","""543,717""","""549,085""","""552,666""","""554,548""","""555,160""","""555,756""","""556,644""","""558,480""","""557,585""","""559,008""","""562,048""","""564,663""","""566,892""","""568,659"""
34,서울,강남지역,서남권,동작구,"""474,885""","""477,317""","""478,394""","""479,288""","""480,452""","""481,663""","""483,548""","""487,750""","""490,154""","""492,490""","""499,058""","""504,962""","""509,846""","""514,548""","""517,606""","""519,663""","""519,971""","""528,260""","""640,281""","""646,234""","""651,562""","""656,388""","""659,353""","""661,602""","""661,052""","""660,166""","""659,047""","""659,097""","""659,639""","""659,587""","""659,164""","""658,119""","""653,726""","""646,368""","""624,770""","""597,899""","""571,060""","""535,783""","""523,574""","""522,134""","""523,328""","""524,527""","""525,437""","""527,172""","""528,882""","""531,764""","""536,565""","""539,683""","""543,029""","""544,499""","""546,395""","""549,668""","""552,564""","""556,419""","""561,480""","""565,879""","""567,531""","""568,794""","""568,992""","""568,461""","""567,874""","""568,456""","""570,827""","""585,042""","""586,185""","""590,551""","""593,264""","""595,069""","""597,190"""
35,서울,강남지역,서남권,관악구,"""337,141""","""337,728""","""338,163""","""338,598""","""338,783""","""339,380""","""340,424""","""342,880""","""346,087""","""348,207""","""350,935""","""355,674""","""360,033""","""362,837""","""364,957""","""366,630""","""367,880""","""370,359""","""472,391""","""475,782""","""478,828""","""480,299""","""480,741""","""481,034""","""481,247""","""481,184""","""480,931""","""480,724""","""480,305""","""480,029""","""479,615""","""478,489""","""475,121""","""468,592""","""455,793""","""430,851""","""414,756""","""398,461""","""385,094""","""380,933""","""379,500""","""379,222""","""379,278""","""380,706""","""382,483""","""384,072""","""384,539""","""384,656""","""380,705""","""380,989""","""381,710""","""382,251""","""382,945""","""384,929""","""387,847""","""390,727""","""392,306""","""393,158""","""394,169""","""394,131""","""393,738""","""393,639""","""393,650""","""404,738""","""405,278""","""406,396""","""406,866""","""407,674""","""408,866"""
36,서울,강남지역,동남권,동남권,"""663,838""","""666,618""","""667,976""","""668,422""","""670,067""","""672,734""","""677,905""","""684,864""","""690,470""","""694,068""","""704,259""","""714,145""","""722,060""","""727,843""","""733,282""","""733,858""","""734,064""","""747,357""","""925,512""","""933,192""","""940,907""","""947,863""","""952,442""","""955,117""","""955,584""","""954,918""","""954,659""","""954,206""","""958,762""","""959,300""","""958,967""","""956,439""","""948,544""","""930,943""","""902,265""","""858,474""","""814,577""","""785,621""","""771,122""","""767,282""","""770,944""","""773,759""","""776,994""","""782,576""","""788,217""","""792,822""","""798,494""","""801,854""","""807,234""","""806,635""","""807,444""","""808,709""","""811,165""","""815,014""","""821,068""","""827,725""","""832,988""","""837,164""","""839,190""","""840,180""","""840,618""","""842,473""","""845,268""","""858,756""","""860,332""","""863,274""","""866,075""","""868,728""","""874,494"""
37,서울,강남지역,동남권,서초구,"""856,349""","""862,240""","""864,651""","""864,589""","""863,541""","""866,329""","""872,822""","""880,610""","""887,658""","""891,664""","""904,007""","""917,507""","""926,658""","""934,041""","""937,288""","""939,630""","""939,726""","""977,356""","""1,081,912""","""1,092,018""","""1,104,106""","""1,111,128""","""1,116,791""","""1,119,795""","""1,120,088""","""1,119,568""","""1,120,311""","""1,119,956""","""1,139,161""","""1,140,253""","""1,139,832""","""1,137,810""","""1,132,832""","""1,117,440""","""1,079,960""","""1,027,040""","""989,396""","""960,842""","""948,322""","""939,780""","""936,381""","""934,531""","""935,729""","""937,648""","""940,696""","""944,722""","""949,147""","""953,989""","""958,237""","""959,464""","""962,831""","""964,766""","""968,324""","""973,065""","""983,428""","""995,090""","""1,004,086""","""1,009,928""","""1,014,054""","""1,018,349""","""1,019,450""","""1,022,734""","""1,024,058""","""1,057,498""","""1,055,336""","""1,050,537""","""1,044,852""","""1,042,272""","""1,050,106"""
38,서울,강남지역,동남권,강남구,"""769,973""","""772,140""","""774,435""","""776,656""","""777,645""","""779,565""","""785,301""","""792,038""","""797,349""","""801,285""","""812,801""","""823,027""","""832,344""","""840,016""","""852,043""","""852,091""","""852,102""","""856,366""","""1,131,300""","""1,139,405""","""1,148,018""","""1,156,946""","""1,162,847""","""1,166,855""","""1,168,145""","""1,167,557""","""1,167,515""","""1,166,783""","""1,166,898""","""1,168,277""","""1,168,554""","""1,166,042""","""1,159,307""","""1,146,428""","""1,120,367""","""1,070,078""","""1,017,777""","""971,807""","""946,163""","""939,542""","""945,407""","""948,852""","""950,639""","""954,949""","""960,431""","""963,289""","""966,898""","""968,861""","""982,551""","""981,696""","""982,670""","""985,842""","""987,795""","""992,690""","""998,429""","""1,006,616""","""1,012,289""","""1,018,604""","""1,023,967""","""1,026,229""","""1,026,643""","""1,027,384""","""1,028,327""","""1,023,579""","""1,025,304""","""1,027,974""","""1,029,506""","""1,031,015""","""1,032,035"""
39,서울,강남지역,동남권,송파구,"""564,010""","""566,679""","""566,834""","""565,818""","""570,890""","""575,117""","""579,416""","""586,656""","""592,643""","""596,221""","""605,844""","""614,435""","""621,734""","""625,357""","""628,019""","""628,221""","""628,974""","""637,903""","""828,310""","""835,523""","""840,783""","""847,368""","""850,433""","""852,285""","""852,381""","""851,409""","""850,201""","""849,594""","""849,520""","""849,133""","""848,378""","""844,573""","""831,372""","""803,492""","""773,074""","""732,214""","""709,826""","""687,692""","""673,994""","""674,640""","""683,491""","""690,415""","""696,570""","""707,338""","""715,784""","""722,927""","""732,966""","""738,040""","""741,256""","""739,332""","""739,041""","""738,750""","""742,376""","""746,382""","""751,782""","""757,344""","""762,324""","""764,862""","""763,624""","""762,321""","""762,641""","""765,329""","""771,321""","""795,082""","""798,243""","""803,906""","""812,371""","""820,056""","""830,088"""
40,서울,강남지역,동남권,강동구,"""398,940""","""398,866""","""399,269""","""399,821""","""400,388""","""401,560""","""405,500""","""411,284""","""414,858""","""417,388""","""423,470""","""430,209""","""435,164""","""439,261""","""441,082""","""440,858""","""440,627""","""444,560""","""570,056""","""574,819""","""579,413""","""583,904""","""587,386""","""588,868""","""588,864""","""588,346""","""587,913""","""587,975""","""587,935""","""587,888""","""587,364""","""586,038""","""580,520""","""568,051""","""548,730""","""521,470""","""492,546""","""476,743""","""473,785""","""472,875""","""474,524""","""476,209""","""479,763""","""484,229""","""489,237""","""493,468""","""497,520""","""498,874""","""497,144""","""496,658""","""495,919""","""496,002""","""496,345""","""497,615""","""500,227""","""500,824""","""501,824""","""503,532""","""503,204""","""501,955""","""501,852""","""502,500""","""505,073""","""509,383""","""512,748""","""520,894""","""527,152""","""530,387""","""534,533"""
41,경기,경기,경기,경기,"""254,351""","""256,255""","""257,752""","""258,315""","""259,002""","""260,955""","""263,496""","""266,640""","""270,256""","""273,435""","""276,699""","""280,968""","""284,276""","""287,597""","""289,469""","""290,602""","""291,798""","""294,574""","""368,781""","""373,330""","""377,231""","""381,127""","""383,349""","""384,101""","""383,597""","""382,902""","""381,985""","""381,284""","""380,807""","""380,255""","""379,226""","""376,311""","""371,718""","""364,003""","""351,557""","""333,737""","""317,162""","""304,841""","""298,422""","""295,279""","""294,959""","""295,659""","""296,755""","""298,862""","""302,379""","""306,529""","""309,421""","""310,985""","""314,111""","""314,651""","""315,348""","""316,517""","""317,673""","""318,739""","""320,183""","""321,938""","""323,574""","""324,816""","""325,731""","""326,149""","""326,270""","""326,329""","""326,745""","""330,729""","""331,142""","""331,704""","""332,265""","""332,707""","""333,395"""
42,경기,경부1권,경부1권,경부1권,"""392,538""","""394,453""","""395,207""","""394,675""","""394,791""","""395,976""","""398,649""","""401,970""","""406,007""","""409,848""","""413,546""","""419,010""","""424,015""","""427,240""","""428,382""","""428,748""","""429,132""","""430,580""","""501,618""","""505,691""","""510,028""","""513,886""","""515,002""","""515,059""","""513,260""","""511,943""","""510,340""","""509,182""","""508,893""","""508,721""","""509,102""","""507,187""","""503,587""","""496,332""","""480,925""","""459,185""","""445,913""","""429,282""","""421,081""","""417,793""","""418,713""","""421,980""","""425,057""","""428,799""","""433,621""","""439,229""","""443,488""","""445,311""","""449,270""","""449,104""","""450,401""","""452,215""","""453,804""","""454,342""","""455,418""","""457,354""","""459,048""","""459,939""","""460,223""","""460,764""","""461,280""","""461,532""","""462,899""","""474,574""","""476,875""","""479,686""","""482,440""","""483,847""","""485,746"""
43,경기,경부1권,과천시,과천시,"""697,375""","""696,500""","""690,323""","""667,844""","""636,083""","""625,667""","""634,375""","""642,458""","""653,896""","""658,938""","""661,896""","""664,229""","""662,688""","""661,417""","""659,354""","""655,771""","""652,979""","""651,500""","""716,281""","""720,563""","""726,563""","""728,719""","""732,891""","""733,672""","""732,406""","""730,922""","""727,938""","""728,297""","""729,563""","""731,125""","""752,469""","""755,391""","""754,922""","""751,563""","""735,438""","""701,453""","""777,575""","""743,425""","""722,082""","""711,863""","""710,082""","""713,932""","""722,521""","""730,041""","""737,260""","""746,137""","""754,534""","""757,151""","""768,759""","""767,843""","""767,434""","""766,639""","""768,325""","""771,735""","""771,566""","""777,133""","""779,735""","""783,855""","""789,301""","""790,651""","""795,024""","""798,783""","""807,940""","""964,674""","""992,787""","""1,011,685""","""1,029,506""","""1,036,371""","""1,043,438"""
